id,case_id,title,href
24973,63175,"Oral Argument - March 02, 2020",https://api.oyez.org/case_media/oral_argument_audio/24973
24974,63176,"Oral Argument - March 03, 2020",https://api.oyez.org/case_media/oral_argument_audio/24974
24978,63182,"Oral Argument - May 04, 2020",https://api.oyez.org/case_media/oral_argument_audio/24978
25092,63187,"Oral Argument - October 07, 2020",https://api.oyez.org/case_media/oral_argument_audio/25092
25070,63188,"Oral Argument - October 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/25070
25058,63190,"Oral Argument - October 06, 2020",https://api.oyez.org/case_media/oral_argument_audio/25058
25055,63199,"Oral Argument - October 05, 2020",https://api.oyez.org/case_media/oral_argument_audio/25055
24995,63205,"Oral Argument - May 11, 2020",https://api.oyez.org/case_media/oral_argument_audio/24995
25000,63206,"Oral Argument - May 12, 2020",https://api.oyez.org/case_media/oral_argument_audio/25000
24998,63207,"Oral Argument - May 12, 2020",https://api.oyez.org/case_media/oral_argument_audio/24998
24979,63208,"Oral Argument - May 05, 2020",https://api.oyez.org/case_media/oral_argument_audio/24979
24996,63209,"Oral Argument - May 11, 2020",https://api.oyez.org/case_media/oral_argument_audio/24996
25073,63210,"Oral Argument - October 14, 2020",https://api.oyez.org/case_media/oral_argument_audio/25073
25069,63211,"Oral Argument - October 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/25069
25074,63212,"Oral Argument - October 14, 2020",https://api.oyez.org/case_media/oral_argument_audio/25074
25077,63214,"Oral Argument - October 06, 2020",https://api.oyez.org/case_media/oral_argument_audio/25077
25099,63215,"Oral Argument - November 02, 2020",https://api.oyez.org/case_media/oral_argument_audio/25099
24986,63216,"Oral Argument - May 06, 2020",https://api.oyez.org/case_media/oral_argument_audio/24986
25061,63219,"Oral Argument - October 07, 2020",https://api.oyez.org/case_media/oral_argument_audio/25061
24992,63220,"Oral Argument - May 06, 2020",https://api.oyez.org/case_media/oral_argument_audio/24992
25003,63221,"Oral Argument - May 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/25003
25097,63224,"Oral Argument - November 04, 2020",https://api.oyez.org/case_media/oral_argument_audio/25097
25098,63228,"Oral Argument - November 02, 2020",https://api.oyez.org/case_media/oral_argument_audio/25098
25095,63229,"Oral Argument - November 03, 2020",https://api.oyez.org/case_media/oral_argument_audio/25095
25111,63230,"Oral Argument - November 10, 2020",https://api.oyez.org/case_media/oral_argument_audio/25111
25094,63233,"Oral Argument - November 03, 2020",https://api.oyez.org/case_media/oral_argument_audio/25094
25103,63235,"Oral Argument - November 09, 2020",https://api.oyez.org/case_media/oral_argument_audio/25103
25004,63237,"Oral Argument - May 13, 2020",https://api.oyez.org/case_media/oral_argument_audio/25004
25113,63238,"Oral Argument - November 30, 2020",https://api.oyez.org/case_media/oral_argument_audio/25113
25100,63246,"Oral Argument - November 09, 2020",https://api.oyez.org/case_media/oral_argument_audio/25100
25119,63247,"Oral Argument - December 01, 2020",https://api.oyez.org/case_media/oral_argument_audio/25119
25121,63248,"Oral Argument - December 02, 2020",https://api.oyez.org/case_media/oral_argument_audio/25121
25134,63250,"Oral Argument - January 11, 2021",https://api.oyez.org/case_media/oral_argument_audio/25134
25130,63251,"Oral Argument - December 08, 2020",https://api.oyez.org/case_media/oral_argument_audio/25130
25131,63252,"Oral Argument - December 09, 2020",https://api.oyez.org/case_media/oral_argument_audio/25131
25138,63253,"Oral Argument - January 13, 2021",https://api.oyez.org/case_media/oral_argument_audio/25138
25132,63254,"Oral Argument - December 08, 2020",https://api.oyez.org/case_media/oral_argument_audio/25132
25137,63255,"Oral Argument - January 12, 2021",https://api.oyez.org/case_media/oral_argument_audio/25137
25126,63258,"Oral Argument - December 07, 2020",https://api.oyez.org/case_media/oral_argument_audio/25126
25118,63259,"Oral Argument - December 01, 2020",https://api.oyez.org/case_media/oral_argument_audio/25118
25129,63260,"Oral Argument - December 07, 2020",https://api.oyez.org/case_media/oral_argument_audio/25129
25075,63271,"Oral Argument - October 05, 2020",https://api.oyez.org/case_media/oral_argument_audio/25075
25148,63274,"Oral Argument - February 23, 2021",https://api.oyez.org/case_media/oral_argument_audio/25148
25142,63275,"Oral Argument - January 19, 2021",https://api.oyez.org/case_media/oral_argument_audio/25142
25143,63276,"Oral Argument - January 19, 2021",https://api.oyez.org/case_media/oral_argument_audio/25143
25163,63277,"Oral Argument - March 02, 2021",https://api.oyez.org/case_media/oral_argument_audio/25163
25157,63278,"Oral Argument - March 01, 2021",https://api.oyez.org/case_media/oral_argument_audio/25157
25155,63281,"Oral Argument - February 24, 2021",https://api.oyez.org/case_media/oral_argument_audio/25155
25159,63293,"Oral Argument - March 03, 2021",https://api.oyez.org/case_media/oral_argument_audio/25159
25115,63296,"Oral Argument - November 30, 2020",https://api.oyez.org/case_media/oral_argument_audio/25115
25145,63332,"Oral Argument - February 22, 2021",https://api.oyez.org/case_media/oral_argument_audio/25145
